Date,Open,High,Low,Close,Volume,Adj Close
2016-05-12,8.25,8.25,8.25,8.25,000,8.25
2016-05-11,8.25,8.25,8.25,8.25,000,8.25
2016-05-10,8.25,8.25,8.25,8.25,100,8.25
2016-05-09,8.25,8.25,8.25,8.25,000,8.25
2016-05-06,8.25,8.25,8.25,8.25,100,8.25
2016-05-05,8.50,8.50,8.50,8.50,000,8.50
2016-05-04,8.50,8.50,8.50,8.50,200,8.50
2016-05-03,8.25,8.25,8.25,8.25,000,8.25
2016-05-02,8.25,8.25,8.25,8.25,000,8.25
2016-04-29,8.25,8.25,8.25,8.25,000,8.25
2016-04-28,8.32,8.32,8.25,8.25,2300,8.25
2016-04-27,8.25,8.25,8.25,8.25,200,8.25
2016-04-26,8.01,8.01,8.01,8.01,000,8.01
2016-04-25,8.01,8.01,8.01,8.01,100,8.01
2016-04-22,8.50,8.50,8.50,8.50,600,8.50
2016-04-21,8.25,8.25,8.25,8.25,000,8.25
2016-04-20,8.25,8.25,8.25,8.25,000,8.25
2016-04-19,8.25,8.25,8.25,8.25,000,8.25
2016-04-18,8.25,8.25,8.25,8.25,000,8.25
2016-04-15,8.25,8.25,8.25,8.25,100,8.25
2016-04-14,8.25,8.25,8.25,8.25,600,8.25
2016-04-13,8.00,8.00,8.00,8.00,600,8.00
2016-04-12,8.00,8.00,8.00,8.00,100,8.00
2016-04-11,8.00,8.00,8.00,8.00,200,8.00
2016-04-08,7.00,7.00,7.00,7.00,200,7.00
2016-04-07,7.00,7.00,7.00,7.00,500,7.00
2016-04-06,7.12,7.12,7.12,7.12,400,7.12
2016-04-05,7.15,7.15,7.15,7.15,000,7.15
2016-04-04,7.15,7.15,7.15,7.15,200,7.15
2016-04-01,8.90,8.90,8.90,8.90,000,7.12
2016-03-31,8.90,8.90,8.90,8.90,000,7.12
2016-03-30,8.90,8.90,8.90,8.90,000,7.12
2016-03-29,8.15,8.95,8.15,8.90,4600,7.12
2016-03-28,8.10,8.10,8.10,8.10,300,6.48
2016-03-24,8.00,8.00,8.00,8.00,000,6.40
2016-03-23,8.00,8.00,8.00,8.00,000,6.40
2016-03-22,8.00,8.00,8.00,8.00,000,6.40
2016-03-21,8.00,8.00,8.00,8.00,000,6.40
2016-03-18,8.00,8.00,8.00,8.00,000,6.40
2016-03-17,8.00,8.00,8.00,8.00,000,6.40
2016-03-16,8.00,8.00,8.00,8.00,000,6.40
2016-03-15,7.96,8.00,7.96,8.00,1100,6.40
2016-03-14,7.40,7.40,7.40,7.40,000,5.92
2016-03-11,7.40,7.40,7.40,7.40,000,5.92
2016-03-10,7.40,7.40,7.40,7.40,000,5.92
2016-03-09,7.40,7.40,7.40,7.40,000,5.92
2016-03-08,7.40,7.40,7.40,7.40,000,5.92
2016-03-07,7.40,7.40,7.40,7.40,000,5.92
2016-03-04,7.40,7.40,7.40,7.40,000,5.92
2016-03-03,7.75,7.75,7.40,7.40,1400,5.92
2016-03-02,7.50,7.50,7.50,7.50,500,6.00
2016-03-01,7.75,7.75,7.75,7.75,000,6.20
2016-02-29,7.75,7.75,7.75,7.75,000,6.20
2016-02-26,8.00,8.00,7.75,7.75,900,6.20
2016-02-25,8.00,8.00,8.00,8.00,000,6.40
2016-02-24,8.04,8.04,7.96,8.00,500,6.40
2016-02-23,8.25,8.25,8.25,8.25,000,6.60
2016-02-22,8.25,8.25,8.25,8.25,000,6.60
2016-02-19,8.25,8.25,8.25,8.25,1000,6.60
2016-02-18,7.75,7.75,7.75,7.75,000,6.20
2016-02-17,7.75,7.75,7.75,7.75,000,6.20
2016-02-16,7.75,7.75,7.75,7.75,000,6.20
2016-02-12,7.75,7.75,7.75,7.75,000,6.20
2016-02-11,7.75,7.75,7.75,7.75,000,6.20
2016-02-10,7.56,7.75,7.52,7.75,900,6.20
2016-02-09,7.50,7.50,7.50,7.50,300,6.00
2016-02-08,7.25,7.25,7.10,7.10,1300,5.68
2016-02-05,7.00,7.00,7.00,7.00,000,5.60
2016-02-04,7.00,7.00,7.00,7.00,000,5.60
2016-02-03,7.00,7.00,7.00,7.00,500,5.60
2016-02-02,7.25,7.25,7.10,7.25,1600,5.80
2016-02-01,7.21,7.25,7.21,7.25,300,5.80
2016-01-29,7.00,7.00,7.00,7.00,000,5.60
2016-01-28,7.25,7.25,7.00,7.00,600,5.60
2016-01-27,7.25,7.25,7.25,7.25,000,5.80
2016-01-26,7.25,7.25,7.25,7.25,000,5.80
2016-01-25,7.25,7.25,7.25,7.25,000,5.80
2016-01-22,7.25,7.25,7.25,7.25,100,5.80
2016-01-21,7.25,7.25,7.25,7.25,000,5.80
2016-01-20,7.25,7.29,7.25,7.25,1400,5.80
2016-01-19,7.10,7.10,7.10,7.10,000,5.68
2016-01-15,7.10,7.10,7.10,7.10,000,5.68
2016-01-14,7.10,7.10,7.10,7.10,000,5.68
2016-01-13,7.50,7.50,7.10,7.10,2800,5.68
2016-01-12,7.50,7.50,7.50,7.50,000,6.00
2016-01-11,7.50,7.50,7.50,7.50,000,6.00
2016-01-08,7.50,7.50,7.50,7.50,000,6.00
2016-01-07,7.50,7.50,7.50,7.50,000,6.00
2016-01-06,7.50,7.50,7.50,7.50,800,6.00
2016-01-05,7.14,7.14,7.14,7.14,000,5.712
2016-01-04,7.14,7.14,7.14,7.14,000,5.712
2015-12-31,7.14,7.14,7.14,7.14,000,5.712
2015-12-30,7.45,7.45,7.10,7.14,500,5.712
2015-12-29,7.35,7.35,7.35,7.35,000,5.88
2015-12-28,7.35,7.35,7.35,7.35,000,5.88
2015-12-24,7.35,7.35,7.35,7.35,000,5.88
2015-12-23,7.65,7.65,7.06,7.35,6100,5.88
2015-12-22,8.10,8.10,7.25,7.50,1800,6.00
2015-12-21,8.25,8.25,8.25,8.25,000,6.60
2015-12-18,8.40,8.50,8.25,8.25,1500,6.60
2015-12-17,8.25,8.25,8.25,8.25,000,6.60
2015-12-16,8.25,8.25,8.25,8.25,900,6.60
2015-12-15,8.29,8.29,8.25,8.25,600,6.60
2015-12-14,8.50,8.50,8.50,8.50,000,6.80
2015-12-11,8.50,8.50,8.50,8.50,100,6.80
2015-12-10,8.50,8.50,8.50,8.50,000,6.80
2015-12-09,8.50,8.50,8.50,8.50,000,6.80
2015-12-08,8.50,8.50,8.50,8.50,800,6.80
2015-12-07,8.25,8.25,8.25,8.25,300,6.60
2015-12-04,8.00,8.00,8.00,8.00,000,6.40
2015-12-03,8.00,8.00,8.00,8.00,500,6.40
2015-12-02,8.25,8.25,8.25,8.25,000,6.60
2015-12-01,8.25,8.25,8.25,8.25,000,6.60
2015-11-30,8.00,8.25,8.00,8.25,3300,6.60
2015-11-27,8.25,8.25,8.25,8.25,000,6.60
2015-11-25,8.25,8.25,8.25,8.25,000,6.60
2015-11-24,8.25,8.25,8.25,8.25,000,6.60
2015-11-23,8.25,8.25,8.25,8.25,000,6.60
2015-11-20,8.21,8.25,8.21,8.25,800,6.60
2015-11-19,8.00,8.00,8.00,8.00,000,6.40
2015-11-18,8.00,8.00,8.00,8.00,400,6.40
2015-11-17,8.25,8.25,8.25,8.25,000,6.60
2015-11-16,8.29,8.29,8.25,8.25,300,6.60
2015-11-13,8.50,8.50,8.50,8.50,2500,6.80
2015-11-12,8.30,8.50,8.30,8.50,800,6.80
2015-11-11,8.00,8.00,8.00,8.00,000,6.40
2015-11-10,8.30,8.30,8.00,8.00,1300,6.40
2015-11-09,8.50,8.50,8.50,8.50,000,6.80
2015-11-06,8.50,8.50,8.50,8.50,800,6.80
2015-11-05,8.50,8.50,8.50,8.50,000,6.80
2015-11-04,8.50,8.50,8.50,8.50,000,6.80
2015-11-03,8.50,8.50,8.50,8.50,1300,6.80
2015-11-02,7.80,7.80,7.80,7.80,000,6.24
2015-10-30,7.80,7.80,7.80,7.80,000,6.24
2015-10-29,7.80,7.80,7.80,7.80,000,6.24
2015-10-28,7.80,7.80,7.80,7.80,000,6.24
2015-10-27,7.80,7.80,7.80,7.80,000,6.24
2015-10-26,7.80,7.80,7.80,7.80,000,6.24
2015-10-23,7.80,7.80,7.80,7.80,000,6.24
2015-10-22,7.80,7.80,7.80,7.80,300,6.24
2015-10-21,9.00,9.00,7.80,7.80,2800,6.24
2015-10-20,9.25,9.25,8.00,8.00,3500,6.40
2015-10-19,9.25,9.25,9.25,9.25,000,7.40
2015-10-16,9.25,9.25,9.25,9.25,000,7.40
2015-10-15,9.25,9.25,9.25,9.25,000,7.40
2015-10-14,9.25,9.25,9.25,9.25,000,7.40
2015-10-13,9.55,9.55,9.06,9.25,4600,7.40
2015-10-12,9.75,9.75,9.75,9.75,000,7.80
2015-10-09,9.90,9.90,9.75,9.75,1300,7.80
2015-10-08,10.00,10.00,10.00,10.00,000,8.00
2015-10-07,10.00,10.00,10.00,10.00,1000,8.00
2015-10-06,9.50,9.50,9.50,9.50,2100,7.60
2015-10-05,9.50,9.50,9.50,9.50,000,7.60
2015-10-02,9.04,9.50,9.04,9.50,4000,7.60
2015-10-01,9.00,9.00,9.00,9.00,000,7.20
2015-09-30,9.25,9.40,9.00,9.00,600,7.20
2015-09-29,9.00,9.00,9.00,9.00,900,7.20
2015-09-28,8.75,9.00,8.75,8.99,2100,7.192
2015-09-25,8.50,8.50,8.50,8.50,000,6.80
2015-09-24,8.80,8.80,8.32,8.50,800,6.80
2015-09-23,8.80,8.80,8.80,8.80,000,7.04
2015-09-22,8.80,8.80,8.80,8.80,300,7.04
2015-09-21,8.35,8.35,8.35,8.35,400,6.68
2015-09-18,7.50,9.00,7.50,9.00,300,7.20
2015-09-17,9.00,9.00,9.00,9.00,1300,7.20
2015-09-16,9.13,9.30,9.00,9.00,1900,7.20
2015-09-15,9.00,9.00,9.00,9.00,1300,7.20
2015-09-14,9.00,9.00,9.00,9.00,1400,7.20
2015-09-11,9.00,9.00,9.00,9.00,1300,7.20
2015-09-10,9.00,9.00,9.00,9.00,000,7.20
2015-09-09,8.50,9.00,8.50,9.00,600,7.20
2015-09-08,8.58,8.58,8.58,8.58,000,6.864
2015-09-04,8.58,8.58,8.58,8.58,300,6.864
2015-09-03,7.80,7.80,7.80,7.80,000,6.24
2015-09-02,8.50,8.50,7.80,7.80,3100,6.24
2015-09-01,8.00,8.00,8.00,8.00,000,6.40
2015-08-31,8.00,8.00,8.00,8.00,1300,6.40
2015-08-28,8.00,8.00,8.00,8.00,000,6.40
2015-08-27,8.00,8.00,8.00,8.00,900,6.40
2015-08-26,8.00,8.00,8.00,8.00,2500,6.40
2015-08-25,8.04,8.04,8.00,8.00,12100,6.40
2015-08-24,7.50,8.00,7.50,8.00,1900,6.40
2015-08-21,7.75,7.75,7.75,7.75,1600,6.20
2015-08-20,8.00,8.00,8.00,8.00,800,6.40
2015-08-19,7.20,7.20,7.20,7.20,000,5.76
2015-08-18,7.20,7.20,7.20,7.20,000,5.76
2015-08-17,7.20,7.20,7.20,7.20,000,5.76
2015-08-14,7.51,7.51,7.20,7.20,800,5.76
2015-08-13,7.50,7.50,7.50,7.50,000,6.00
2015-08-12,7.50,7.50,7.50,7.50,000,6.00
2015-08-11,7.50,7.50,7.50,7.50,000,6.00
2015-08-10,7.50,7.50,7.50,7.50,2500,6.00
2015-08-07,7.50,7.50,7.50,7.50,1000,6.00
2015-08-06,7.95,7.95,7.70,7.70,400,6.16
2015-08-05,7.80,7.80,7.75,7.75,300,6.20
2015-08-04,7.50,7.50,7.50,7.50,000,6.00
2015-08-03,7.50,7.50,7.50,7.50,000,6.00
2015-07-31,7.50,7.50,7.50,7.50,000,6.00
2015-07-30,7.50,7.50,7.50,7.50,000,6.00
2015-07-29,7.50,7.50,7.50,7.50,000,6.00
2015-07-28,7.50,7.50,7.50,7.50,300,6.00
2015-07-27,8.00,8.00,8.00,8.00,000,6.40
2015-07-24,8.00,8.00,8.00,8.00,000,6.40
2015-07-23,8.00,8.00,8.00,8.00,500,6.40
2015-07-22,8.00,8.00,8.00,8.00,000,6.40
2015-07-21,7.99,8.00,7.99,8.00,1300,6.40
2015-07-20,7.99,7.99,7.99,7.99,000,6.392
2015-07-17,7.99,7.99,7.99,7.99,300,6.392
2015-07-16,7.95,7.95,7.95,7.95,000,6.36
2015-07-15,8.25,8.25,7.95,7.95,400,6.36
2015-07-14,8.25,8.25,8.25,8.25,000,6.60
2015-07-13,8.25,8.25,8.25,8.25,400,6.60
2015-07-10,9.00,9.00,9.00,9.00,900,7.20
2015-07-09,8.50,9.00,8.50,8.50,25300,6.80
2015-07-08,8.00,8.00,8.00,8.00,000,6.40
2015-07-07,8.00,8.00,8.00,8.00,1000,6.40
2015-07-06,8.00,8.00,7.75,7.75,300,6.20
2015-07-02,8.55,8.55,8.55,8.55,000,6.84
2015-07-01,8.55,8.55,8.55,8.55,100,6.84
2015-06-30,9.00,9.00,8.40,8.40,1500,6.72
2015-06-29,9.16,9.16,9.16,9.16,000,7.328
2015-06-26,9.16,9.16,9.16,9.16,500,7.328
2015-06-25,7.75,8.00,7.75,8.00,400,6.40
2015-06-24,8.00,8.00,8.00,8.00,2600,6.40
2015-06-23,8.00,8.00,8.00,8.00,000,6.40
2015-06-22,8.00,8.00,8.00,8.00,000,6.40
2015-06-19,8.00,8.00,8.00,8.00,000,6.40
2015-06-18,8.00,8.00,8.00,8.00,100,6.40
2015-06-17,8.25,8.25,8.25,8.25,100,6.60
2015-06-16,8.12,8.12,8.12,8.12,100,6.496
2015-06-15,8.00,8.00,8.00,8.00,000,6.40
2015-06-12,8.00,8.00,8.00,8.00,000,6.40
2015-06-11,8.00,8.00,8.00,8.00,000,6.40
2015-06-10,8.00,8.00,8.00,8.00,500,6.40
2015-06-09,8.24,8.25,8.24,8.25,1900,6.60
2015-06-08,8.50,8.50,8.24,8.24,1500,6.592
2015-06-05,8.25,8.25,8.25,8.25,100,6.60
2015-06-04,8.00,8.00,8.00,8.00,300,6.40
2015-06-03,7.50,7.50,7.50,7.50,000,6.00
2015-06-02,7.50,7.50,7.50,7.50,000,6.00
2015-06-01,7.50,7.50,7.50,7.50,800,6.00
2015-05-29,7.50,7.50,7.50,7.50,000,6.00
2015-05-28,7.50,7.50,7.50,7.50,000,6.00
2015-05-27,7.00,7.50,7.00,7.50,4500,6.00
2015-05-26,6.55,6.55,6.00,6.50,3000,5.20
2015-05-22,6.50,6.51,6.50,6.51,300,5.208
2015-05-21,6.50,6.50,6.50,6.50,300,5.20
2015-05-20,6.50,6.50,6.00,6.00,1300,4.80
2015-05-19,6.54,6.54,6.54,6.54,000,5.232
2015-05-18,6.54,6.54,6.54,6.54,000,5.232
2015-05-15,6.54,6.54,6.54,6.54,000,5.232
2015-05-14,7.00,7.00,6.54,6.54,500,5.232
2015-05-13,7.50,7.50,6.95,7.00,5100,5.60
2015-05-12,7.50,7.50,7.50,7.50,000,6.00
2015-05-11,7.50,7.50,7.50,7.50,000,6.00
2015-05-08,7.50,7.50,7.50,7.50,900,6.00
2015-05-07,7.55,7.55,7.50,7.50,2800,6.00
2015-05-06,8.00,8.00,7.51,7.55,2800,6.04
2015-05-05,8.60,8.60,8.60,8.60,000,6.88
2015-05-04,8.60,8.60,8.60,8.60,000,6.88
2015-05-01,8.60,8.60,8.60,8.60,000,6.88
2015-04-30,8.60,8.60,8.60,8.60,1100,6.88
2015-04-29,8.60,8.60,8.60,8.60,000,6.88
2015-04-28,8.60,8.60,8.60,8.60,000,6.88
2015-04-27,8.60,8.60,8.60,8.60,000,6.88
2015-04-24,8.60,8.60,8.60,8.60,000,6.88
2015-04-23,8.60,8.60,8.60,8.60,000,6.88
2015-04-22,8.60,8.60,8.60,8.60,800,6.88
2015-04-21,8.60,8.60,8.60,8.60,300,6.88
2015-04-20,8.50,8.50,8.50,8.50,000,6.80
2015-04-17,8.05,8.50,8.05,8.50,900,6.80
2015-04-16,7.00,7.50,7.00,7.50,1800,6.00
2015-04-15,7.75,8.00,7.45,8.00,4300,6.40
2015-04-14,8.40,8.40,8.40,8.40,000,6.72
2015-04-13,8.40,8.40,8.40,8.40,000,6.72
2015-04-10,8.40,8.40,8.40,8.40,100,6.72
2015-04-09,8.40,8.40,8.40,8.40,100,6.72
2015-04-08,8.13,8.13,8.12,8.12,2500,6.496
2015-04-07,9.00,9.00,9.00,9.00,2500,7.20
2015-04-06,9.00,9.00,9.00,9.00,000,7.20
2015-04-02,9.00,9.00,9.00,9.00,000,7.20
2015-04-01,9.00,9.00,9.00,9.00,000,7.20
2015-03-31,8.13,9.00,8.13,9.00,500,7.20
2015-03-30,9.00,9.00,9.00,9.00,100,7.20
2015-03-27,9.00,9.00,9.00,9.00,000,7.20
2015-03-26,9.05,9.05,9.00,9.00,10400,7.20
2015-03-25,9.020001,9.020001,9.020001,9.020001,000,7.216001
2015-03-24,9.020001,9.020001,9.020001,9.020001,3000,7.216001
2015-03-23,9.00,9.00,9.00,9.00,100,7.20
2015-03-20,9.05,9.10,9.00,9.10,2600,7.28
2015-03-19,9.00,9.00,9.00,9.00,000,7.20
2015-03-18,9.00,9.00,9.00,9.00,000,7.20
2015-03-17,9.50,9.50,9.00,9.00,400,7.20
2015-03-16,9.00,9.00,9.00,9.00,100,7.20
2015-03-13,9.00,9.00,9.00,9.00,500,7.20
2015-03-12,9.00,9.00,9.00,9.00,500,7.20
2015-03-11,8.00,8.00,8.00,8.00,000,6.40
2015-03-10,8.00,8.00,7.50,8.00,9300,6.40
2015-03-09,9.00,9.00,9.00,9.00,300,7.20
2015-03-06,9.00,9.00,9.00,9.00,000,7.20
2015-03-05,9.75,9.75,9.00,9.00,1100,7.20
2015-03-04,9.00,10.600001,9.00,9.60,6800,7.68
2015-03-03,9.00,9.00,9.00,9.00,000,7.20
2015-03-02,10.00,10.00,9.00,9.00,1600,7.20
2015-02-27,10.26,10.26,10.00,10.00,400,8.00
2015-02-26,9.899999,10.25,9.00,10.25,1800,8.20
2015-02-25,8.00,9.00,8.00,9.00,300,7.20
2015-02-24,16.15,17.28,16.15,17.28,1300,6.912
2015-02-23,15.29,17.25,15.29,17.25,3300,6.90
2015-02-20,18.00,18.00,15.01,15.01,1300,6.004
2015-02-19,15.50,18.00,14.60,18.00,3800,7.20
2015-02-18,17.00,17.00,17.00,17.00,000,6.80
2015-02-17,17.00,17.00,17.00,17.00,000,6.80
2015-02-13,17.00,17.00,17.00,17.00,000,6.80
2015-02-12,17.00,17.00,17.00,17.00,1300,6.80
2015-02-11,16.50,16.50,16.50,16.50,000,6.60
2015-02-10,16.50,16.50,16.50,16.50,000,6.60
2015-02-09,16.120001,16.50,16.110001,16.50,3000,6.60
2015-02-06,17.00,18.00,17.00,18.00,7500,7.20
2015-02-05,16.00,16.00,16.00,16.00,000,6.40
2015-02-04,16.00,16.00,16.00,16.00,500,6.40
2015-02-03,15.00,15.00,14.50,14.50,1300,5.80
2015-02-02,14.75,14.75,14.75,14.75,2500,5.90
2015-01-30,14.75,14.75,14.75,14.75,3000,5.90
2015-01-29,14.75,14.75,14.75,14.75,000,5.90
2015-01-28,14.75,14.75,14.75,14.75,2000,5.90
2015-01-27,15.00,15.00,15.00,15.00,000,6.00
2015-01-26,15.00,15.00,15.00,15.00,1000,6.00
2015-01-23,14.90,14.90,14.90,14.90,000,5.96
2015-01-22,14.90,14.90,14.90,14.90,000,5.96
2015-01-21,14.90,14.90,14.90,14.90,000,5.96
2015-01-20,14.90,14.90,14.90,14.90,000,5.96
2015-01-16,14.75,14.90,14.75,14.90,1300,5.96
2015-01-15,14.90,14.90,14.75,14.75,1000,5.90
2015-01-14,14.80,14.80,14.80,14.80,000,5.92
